"Date","Price","Open","High","Low","Vol.","Change %"
"04/05/2017","1,000.13","1,000.87","1,002.47","996.20","1.08B","-0.08%"
"04/04/2017","1,000.98","998.94","1,002.48","996.97","951.57M","0.16%"
"04/03/2017","999.39","998.92","1,002.35","997.90","853.26M","0.30%"
"03/31/2017","996.44","1,002.97","1,004.58","996.44","1.28B","-0.51%"
"03/30/2017","1,001.52","997.96","1,005.43","996.41","1.13B","0.39%"
"03/29/2017","997.63","998.86","1,001.37","995.63","860.60M","-0.28%"
"03/28/2017","1,000.40","997.38","1,002.49","996.36","1.07B","0.50%"
"03/27/2017","995.43","997.73","999.94","994.20","651.90M","-0.28%"
"03/24/2017","998.25","993.32","999.93","992.16","1.12B","0.50%"
"03/23/2017","993.25","995.72","996.60","992.40","732.53M","0.12%"
"03/22/2017","992.07","987.87","995.03","985.81","899.21M","-0.19%"
"03/21/2017","993.96","991.29","996.44","989.89","995.71M","0.45%"
"03/20/2017","989.53","991.07","994.59","987.92","934.67M","0.11%"
"03/17/2017","988.44","988.28","989.58","984.14","1.25B","0.18%"
"03/16/2017","986.70","982.58","989.20","980.28","1.62B","1.13%"
"03/15/2017","975.71","976.70","978.63","973.43","969.00M","-0.16%"
"03/14/2017","977.25","975.16","980.35","973.36","925.29M","0.19%"
"03/13/2017","975.37","972.25","975.88","968.15","938.24M","0.26%"
"03/10/2017","972.88","976.89","977.45","970.11","794.41M","-0.47%"
"03/09/2017","977.50","977.33","979.51","973.94","718.41M","-0.27%"
"03/08/2017","980.14","974.31","980.71","968.10","1.11B","0.58%"
"03/07/2017","974.53","975.37","978.89","972.94","710.76M","-0.10%"
"03/06/2017","975.54","981.46","982.10","973.12","836.02M","-0.80%"
"03/03/2017","983.41","983.41","985.74","982.05","1.02B","-0.26%"
"03/02/2017","985.93","988.19","989.79","985.39","1.08B","0.00%"
"03/01/2017","985.94","981.19","986.01","979.67","1.07B","0.76%"
"02/28/2017","978.46","978.00","981.18","977.39","761.68M","0.25%"
"02/27/2017","976.06","977.72","979.83","975.54","767.56M","-0.56%"
"02/24/2017","981.51","981.92","984.23","978.57","1.05B","-0.11%"
"02/23/2017","982.64","985.23","985.56","979.65","1.52B","-0.45%"
"02/22/2017","987.05","983.76","987.56","979.68","927.52M","0.61%"
"02/21/2017","981.03","989.62","993.87","981.03","1.06B","-0.88%"
"02/20/2017","989.74","990.97","992.42","986.52","967.24M","0.08%"
"02/17/2017","988.95","989.56","993.92","988.57","974.68M","0.19%"
"02/16/2017","987.04","985.39","990.11","983.72","1.11B","0.25%"
"02/15/2017","984.60","980.85","985.62","975.67","1.66B","0.30%"
"02/14/2017","981.66","993.55","994.52","980.72","1.09B","-1.08%"
"02/10/2017","992.36","995.08","995.91","990.36","1.15B","0.20%"
"02/09/2017","990.33","998.74","1,000.66","990.15","1.12B","-0.59%"
"02/08/2017","996.23","990.91","1,000.71","989.90","1.44B","0.50%"
"02/07/2017","991.30","994.49","997.32","988.97","933.37M","-0.51%"
"02/06/2017","996.40","993.72","998.78","991.17","1.30B","0.55%"
"02/03/2017","990.97","982.49","993.43","980.49","1.10B","0.87%"
"02/02/2017","982.41","984.91","988.59","981.46","904.01M","-0.23%"
"02/01/2017","984.71","982.22","987.18","979.10","1.23B","0.05%"
"01/31/2017","984.21","991.02","991.68","982.97","1.31B","-1.06%"
"01/30/2017","994.76","994.15","997.52","991.84","621.54M","-0.13%"
"01/27/2017","996.10","997.54","998.24","993.03","940.02M","-0.23%"
"01/26/2017","998.44","1,000.98","1,004.03","993.98","1.91B","0.80%"
"01/25/2017","990.51","987.34","992.74","984.83","2.83B","0.64%"
"01/24/2017","984.23","977.12","985.07","976.89","2.94B","0.84%"
"01/23/2017","976.04","975.90","977.74","973.27","1.01B","0.34%"
"01/20/2017","972.72","967.73","975.63","966.29","1.89B","0.36%"
"01/19/2017","969.19","971.26","972.52","963.58","1.57B","-0.35%"
"01/18/2017","972.59","978.13","980.01","972.51","1.79B","-0.43%"
"01/17/2017","976.82","980.06","983.43","976.05","1.45B","-0.30%"
"01/16/2017","979.74","981.55","984.25","976.33","1.08B","-0.35%"
"01/13/2017","983.23","982.47","984.68","977.89","1.08B","0.40%"
"01/12/2017","979.29","987.07","987.25","977.98","1.62B","-0.27%"
"01/11/2017","981.90","982.99","989.57","981.90","1.50B","-0.19%"
"01/10/2017","983.72","977.64","985.65","977.60","1.67B","0.53%"
"01/09/2017","978.56","984.33","984.99","976.03","1.56B","-0.54%"
"01/06/2017","983.91","986.65","988.39","980.63","2.10B","-0.16%"
"01/05/2017","985.53","983.91","988.18","980.40","1.99B","0.47%"
"01/04/2017","980.93","968.24","981.50","968.12","1.98B","1.67%"
