"Date","Price","Open","High","Low","Vol.","Change %"
"07/06/2018","857.38","834.46","860.43","825.09","106.13K","2.35%"
"07/05/2018","837.72","853.63","857.55","829.19","94.22K","-1.86%"
"07/04/2018","853.63","844.58","854.25","833.85","85.99K","1.07%"
"07/03/2018","844.56","879.92","880.47","844.56","122.86K","-4.02%"
"07/02/2018","879.92","894.88","894.88","869.01","111.21K","-1.84%"
"06/29/2018","896.39","896.44","900.64","889.54","76.95K","-0.01%"
"06/28/2018","896.46","912.04","916.02","893.11","98.18K","-1.54%"
"06/27/2018","910.52","921.16","923.84","910.52","98.19K","-1.16%"
"06/26/2018","921.17","927.90","927.90","908.17","86.09K","-0.73%"
"06/25/2018","927.98","920.30","934.17","920.28","87.36K","0.87%"
"06/22/2018","920.01","904.49","921.21","896.18","71.69K","1.70%"
"06/21/2018","904.64","915.55","915.55","900.79","67.41K","-1.19%"
"06/20/2018","915.51","896.43","915.51","890.34","81.80K","2.13%"
"06/19/2018","896.39","921.77","921.77","874.12","155.02K","-2.78%"
"06/18/2018","921.98","952.68","953.98","921.98","107.97K","-3.22%"
"06/15/2018","952.69","952.86","955.02","943.91","107.41K","-0.03%"
"06/14/2018","952.98","962.48","968.35","952.98","106.46K","-1.04%"
"06/13/2018","962.98","954.69","964.03","950.94","69.65K","0.87%"
"06/12/2018","954.67","969.27","969.27","936.97","130.75K","-1.51%"
"06/11/2018","969.33","971.74","977.74","962.23","92.50K","-0.26%"
"06/08/2018","971.86","972.56","973.42","964.05","85.32K","-0.07%"
"06/07/2018","972.55","970.15","978.87","966.27","109.85K","0.34%"
"06/06/2018","969.27","955.04","969.84","944.65","106.46K","1.50%"
"06/05/2018","954.90","943.33","955.46","943.13","122.16K","1.23%"
"06/04/2018","943.33","919.86","943.51","919.84","104.94K","2.68%"
"06/01/2018","918.67","900.09","920.42","900.09","118.96K","2.06%"
"05/31/2018","900.09","875.36","901.69","871.77","105.42K","2.83%"
"05/30/2018","875.36","881.55","881.55","861.27","79.24K","-0.70%"
"05/29/2018","881.56","856.82","887.57","843.18","112.36K","2.89%"
"05/28/2018","856.83","892.99","892.99","853.61","140.67K","-4.05%"
"05/25/2018","892.99","913.40","913.82","892.99","90.54K","-2.23%"
"05/24/2018","913.40","920.27","925.42","905.69","76.50K","-0.75%"
"05/23/2018","920.27","912.27","924.35","899.09","89.57K","0.88%"
"05/22/2018","912.27","947.55","947.55","902.19","117.57K","-3.72%"
"05/21/2018","947.55","969.54","974.04","947.55","71.97K","-2.26%"
"05/18/2018","969.49","958.43","970.42","942.35","85.38K","1.15%"
"05/17/2018","958.46","980.26","981.64","958.46","76.00K","-2.22%"
"05/16/2018","980.21","996.80","996.80","977.52","81.08K","-1.66%"
"05/15/2018","996.80","993.04","1,006.56","993.04","86.04K","0.38%"
"05/14/2018","993.04","975.29","993.04","974.84","76.16K","1.82%"
"05/11/2018","975.29","965.41","976.06","951.71","93.10K","1.02%"
"05/10/2018","965.41","988.94","989.49","958.18","103.09K","-2.39%"
"05/09/2018","989.08","990.01","997.95","981.09","86.57K","-0.09%"
"05/08/2018","990.01","991.84","1,001.10","987.83","96.21K","-0.19%"
"05/07/2018","991.92","960.95","991.92","960.95","92.56K","3.26%"
"05/04/2018","960.60","958.74","969.58","956.41","97.69K","0.19%"
"05/03/2018","958.76","961.84","961.84","938.99","128.83K","-0.33%"
"05/02/2018","961.93","976.36","980.07","958.65","115.01K","-1.48%"
"04/27/2018","976.37","966.26","976.37","956.25","112.88K","1.05%"
"04/26/2018","966.26","996.35","998.85","959.57","137.96K","-3.01%"
"04/24/2018","996.29","998.34","1,001.97","973.04","125.02K","-0.21%"
"04/23/2018","998.39","1,030.61","1,038.39","998.39","136.36K","-3.12%"
"04/20/2018","1,030.57","1,011.24","1,030.74","995.42","105.24K","1.91%"
"04/19/2018","1,011.23","1,052.63","1,052.63","1,011.23","126.31K","-3.93%"
"04/18/2018","1,052.59","1,065.14","1,071.04","1,052.32","99.42K","-1.18%"
"04/17/2018","1,065.14","1,061.83","1,069.84","1,054.76","101.10K","0.32%"
"04/16/2018","1,061.78","1,067.03","1,069.34","1,055.28","100.95K","-0.49%"
"04/13/2018","1,067.00","1,075.06","1,085.11","1,064.55","116.96K","-0.74%"
"04/12/2018","1,074.97","1,068.95","1,074.97","1,054.74","127.43K","0.53%"
"04/11/2018","1,069.28","1,097.50","1,100.90","1,069.28","184.14K","-2.55%"
"04/10/2018","1,097.25","1,107.68","1,113.05","1,091.42","178.42K","-0.94%"
"04/09/2018","1,107.68","1,104.89","1,110.93","1,101.88","158.46K","0.23%"
"04/06/2018","1,105.15","1,100.43","1,110.62","1,100.43","159.95K","0.43%"
"04/05/2018","1,100.43","1,095.33","1,104.40","1,094.74","129.88K","0.47%"
"04/04/2018","1,095.33","1,088.33","1,101.72","1,088.33","139.21K","0.66%"
"04/03/2018","1,088.13","1,095.67","1,097.21","1,084.53","162.18K","-0.69%"
"04/02/2018","1,095.67","1,080.34","1,097.21","1,080.34","170.24K","1.43%"
"03/30/2018","1,080.26","1,071.88","1,080.57","1,064.70","112.16K","0.78%"
"03/29/2018","1,071.88","1,076.60","1,081.09","1,069.26","99.68K","-0.44%"
"03/28/2018","1,076.60","1,075.60","1,083.73","1,071.40","117.00K","0.09%"
"03/27/2018","1,075.58","1,073.25","1,087.48","1,073.25","151.35K","0.23%"
"03/26/2018","1,073.15","1,058.69","1,077.45","1,054.21","129.47K","1.38%"
"03/23/2018","1,058.59","1,072.89","1,072.89","1,045.12","186.19K","-1.34%"
"03/22/2018","1,073.01","1,075.04","1,086.20","1,072.33","154.87K","-0.19%"
"03/21/2018","1,075.04","1,063.10","1,076.68","1,063.10","157.20K","1.12%"
"03/20/2018","1,063.09","1,061.19","1,067.44","1,057.07","136.96K","0.17%"
"03/19/2018","1,061.29","1,047.65","1,065.60","1,047.65","161.95K","1.30%"
"03/16/2018","1,047.70","1,046.76","1,051.75","1,044.47","189.96K","0.28%"
"03/15/2018","1,044.81","1,049.16","1,049.16","1,041.48","147.57K","-0.42%"
"03/14/2018","1,049.24","1,044.97","1,054.08","1,044.97","161.01K","0.41%"
"03/13/2018","1,044.93","1,038.68","1,046.16","1,033.03","146.09K","0.60%"
"03/12/2018","1,038.68","1,040.27","1,048.09","1,037.15","131.31K","-0.15%"
"03/09/2018","1,040.27","1,041.72","1,050.62","1,036.23","135.96K","0.05%"
"03/08/2018","1,039.75","1,028.53","1,043.03","1,027.91","126.40K","1.14%"
"03/07/2018","1,028.08","1,034.84","1,040.23","1,020.84","175.08K","-0.68%"
"03/06/2018","1,035.13","1,023.66","1,035.13","1,009.80","152.82K","2.03%"
"03/05/2018","1,014.50","1,039.29","1,042.98","1,014.50","189.66K","-1.78%"
"03/02/2018","1,032.85","1,019.04","1,033.96","1,016.85","138.17K","0.45%"
"03/01/2018","1,028.26","1,028.41","1,038.06","1,022.39","157.40K","-0.24%"
"02/28/2018","1,030.78","1,020.57","1,035.03","1,019.90","161.46K","0.21%"
"02/27/2018","1,028.66","1,031.70","1,031.83","1,018.09","133.02K","0.43%"
"02/26/2018","1,024.30","1,028.54","1,035.72","1,024.30","168.11K","0.53%"
"02/23/2018","1,018.89","1,005.18","1,018.89","1,001.42","135.94K","2.17%"
"02/22/2018","997.24","1,001.26","1,009.30","996.10","141.67K","-1.00%"
"02/21/2018","1,007.31","997.09","1,011.87","996.79","126.15K","2.01%"
"02/13/2018","987.51","978.14","988.77","978.14","107.38K","1.83%"
"02/12/2018","969.73","940.59","969.73","940.59","118.93K","3.53%"
"02/09/2018","936.65","922.96","936.65","908.36","139.98K","-1.54%"
"02/08/2018","951.29","959.18","966.98","951.29","115.28K","-1.53%"
"02/07/2018","966.07","969.22","974.23","961.12","140.02K","2.33%"
"02/06/2018","944.10","950.79","951.63","911.21","275.10K","-2.91%"
"02/05/2018","972.37","1,015.84","1,015.84","972.37","185.97K","-4.97%"
"02/02/2018","1,023.22","1,020.13","1,023.22","1,010.84","121.31K","0.32%"
"02/01/2018","1,019.91","1,031.06","1,031.06","1,011.57","169.34K","-0.89%"
"01/31/2018","1,029.08","1,032.41","1,045.22","1,029.08","226.63K","-0.41%"
"01/30/2018","1,033.29","1,021.57","1,033.29","1,013.97","210.79K","0.36%"
"01/29/2018","1,029.59","1,039.83","1,047.06","1,028.61","194.93K","-0.62%"
"01/26/2018","1,036.05","1,029.00","1,042.23","1,021.68","188.41K","0.73%"
"01/25/2018","1,028.57","1,026.58","1,040.39","1,022.53","317.57K","1.04%"
"01/23/2018","1,017.99","999.91","1,019.04","999.91","175.02K","0.00%"
"01/22/2018","1,017.99","999.91","1,019.04","999.91","175.02K","2.35%"
"01/19/2018","994.65","991.78","1,001.84","989.77","193.28K","0.55%"
"01/18/2018","989.17","973.21","989.17","958.08","183.75K","1.52%"
"01/17/2018","974.37","1,001.49","1,002.88","974.37","197.16K","-2.85%"
"01/16/2018","1,002.98","999.50","1,004.87","991.24","217.93K","-0.10%"
"01/15/2018","1,004.00","992.14","1,004.00","986.45","189.58K","1.24%"
"01/12/2018","991.75","991.94","998.50","987.30","217.87K","0.25%"
"01/11/2018","989.30","983.49","991.79","976.70","197.76K","0.59%"
"01/10/2018","983.54","982.12","990.28","978.02","250.43K","0.24%"
"01/09/2018","981.21","972.83","982.55","965.76","211.94K","1.28%"
"01/08/2018","968.85","955.46","968.85","950.21","174.09K","1.30%"
"01/05/2018","956.45","962.48","962.52","954.41","179.75K","-0.59%"
"01/04/2018","962.11","955.35","962.44","955.35","177.65K","1.00%"
"01/03/2018","952.55","945.54","958.96","944.66","158.33K","1.17%"
"01/02/2018","941.57","930.57","941.57","928.69","132.23K","1.40%"
"12/29/2017","928.61","922.24","933.36","921.80","136.10K","0.76%"
"12/28/2017","921.62","916.39","922.80","914.05","103.91K","0.77%"
"12/27/2017","914.61","915.25","919.18","912.08","125.93K","0.12%"
"12/26/2017","913.48","908.94","913.55","906.85","95.09K","0.66%"
"12/25/2017","907.50","907.11","909.66","904.53","78.68K","0.17%"
"12/22/2017","905.93","901.11","906.16","899.65","99.63K","0.75%"
"12/21/2017","899.21","905.64","912.65","899.21","107.68K","-1.00%"
"12/20/2017","908.27","906.79","913.29","902.39","117.31K","0.17%"
"12/19/2017","906.73","915.11","917.69","906.73","138.29K","-0.47%"
"12/18/2017","910.97","900.58","910.97","900.08","176.25K","2.31%"
"12/15/2017","890.41","889.75","895.36","889.12","177.28K","-0.16%"
"12/14/2017","891.84","877.95","891.84","877.95","98.40K","1.59%"
"12/13/2017","877.91","882.51","883.08","875.28","87.20K","-0.12%"
"12/12/2017","878.95","883.36","885.94","850.50","171.13K","0.45%"
"12/11/2017","875.00","891.35","892.05","875.00","128.38K","-2.01%"
"12/08/2017","892.94","891.02","898.03","884.52","108.60K","0.19%"
"12/07/2017","891.26","901.66","905.43","886.07","116.01K","-0.89%"
"12/06/2017","899.24","900.22","901.00","882.39","172.08K","-0.43%"
"12/05/2017","903.10","923.83","926.03","903.10","178.88K","-2.01%"
"12/04/2017","921.60","911.05","923.66","911.05","191.63K","1.38%"
"12/01/2017","909.02","899.74","909.18","899.74","153.45K","1.04%"
"11/30/2017","899.65","905.65","909.39","899.65","163.32K","-0.27%"
"11/29/2017","902.09","896.13","902.09","893.17","150.95K","0.92%"
"11/28/2017","893.84","891.50","895.18","886.25","267.66K","0.34%"
"11/27/2017","890.78","883.70","898.40","882.85","160.29K","0.70%"
"11/24/2017","884.57","877.53","886.23","872.99","150.68K","0.53%"
"11/23/2017","879.91","882.37","888.62","874.39","152.94K","0.11%"
"11/22/2017","878.94","871.71","878.94","868.09","132.14K","0.97%"
"11/21/2017","870.48","865.98","882.09","865.98","146.03K","0.87%"
"11/20/2017","862.93","850.87","862.93","849.09","103.52K","1.35%"
"11/17/2017","851.46","854.54","860.21","847.03","111.38K","-0.22%"
"11/16/2017","853.32","839.59","853.32","839.59","119.69K","1.39%"
"11/15/2017","841.62","835.15","843.77","833.16","110.72K","0.74%"
"11/14/2017","835.41","833.20","837.34","826.96","112.31K","0.28%"
"11/13/2017","833.07","825.08","833.07","825.08","147.40K","1.18%"
"11/10/2017","823.35","816.00","826.09","816.00","112.55K","0.60%"
"11/09/2017","818.40","820.47","823.20","817.06","101.38K","0.22%"
"11/08/2017","816.63","812.09","818.40","811.10","109.90K","0.95%"
"11/07/2017","808.93","808.30","812.70","805.86","105.89K","0.23%"
"11/06/2017","807.09","803.14","807.66","801.70","95.11K","0.85%"
"11/03/2017","800.26","790.44","800.26","788.51","107.20K","1.29%"
"11/02/2017","790.10","797.71","804.78","789.49","119.70K","-0.99%"
"11/01/2017","798.00","795.90","798.41","795.23","110.13K","0.32%"
"10/31/2017","795.48","800.44","802.15","794.20","116.87K","-0.70%"
"10/30/2017","801.07","801.58","805.35","800.14","120.88K","-0.03%"
"10/27/2017","801.30","791.88","801.30","789.74","89.30K","1.22%"
"10/26/2017","791.64","791.83","796.35","785.13","126.01K","-0.15%"
"10/25/2017","792.80","788.82","792.95","787.38","81.42K","0.64%"
"10/24/2017","787.76","781.48","787.76","779.26","97.55K","0.64%"
"10/23/2017","782.76","787.20","788.47","780.47","140.76K","-0.82%"
"10/20/2017","789.24","793.53","796.75","789.01","122.77K","-0.56%"
"10/19/2017","793.67","794.29","796.83","792.00","95.19K","0.02%"
"10/18/2017","793.55","796.95","798.61","792.53","123.34K","-0.34%"
"10/17/2017","796.24","791.27","796.24","791.27","117.80K","0.63%"
"10/16/2017","791.23","794.50","796.72","791.11","99.93K","-0.41%"
"10/13/2017","794.50","788.30","794.50","787.98","98.84K","0.63%"
"10/12/2017","789.56","788.20","792.13","787.38","97.15K","0.25%"
"10/11/2017","787.63","786.37","790.55","785.53","104.79K","0.15%"
"10/10/2017","786.47","781.46","786.47","780.59","94.95K","0.52%"
"10/09/2017","782.37","783.07","783.31","779.92","90.95K","0.16%"
"10/06/2017","781.12","779.14","781.64","777.81","87.75K","0.29%"
"10/05/2017","778.83","779.47","782.52","778.83","99.54K","0.11%"
"10/04/2017","777.94","769.52","777.94","769.47","70.43K","1.02%"
"10/03/2017","770.05","774.17","775.21","767.26","105.42K","-0.49%"
"10/02/2017","773.87","777.54","779.42","773.58","70.46K","-0.37%"
"09/29/2017","776.75","775.06","779.79","775.06","86.54K","0.26%"
"09/28/2017","774.77","774.33","780.16","774.24","116.79K","0.06%"
"09/27/2017","774.31","774.88","777.48","774.31","106.48K","-0.36%"
"09/26/2017","777.14","776.89","777.14","772.15","110.20K","0.17%"
"09/25/2017","775.84","776.37","777.39","773.15","88.36K","-0.03%"
"09/22/2017","776.05","773.66","777.53","773.24","107.72K","0.33%"
"09/21/2017","773.53","776.41","776.76","772.87","91.76K","-0.31%"
"09/20/2017","775.94","778.20","778.32","774.87","89.98K","-0.13%"
"09/19/2017","776.98","778.21","781.44","776.98","112.20K","-0.12%"
"09/18/2017","777.94","776.26","779.64","774.66","113.22K","0.51%"
"09/15/2017","774.00","771.15","774.30","769.86","103.03K","0.01%"
"09/14/2017","773.89","771.92","776.78","771.92","101.11K","0.33%"
"09/13/2017","771.38","769.41","771.55","768.11","95.84K","0.60%"
"09/12/2017","766.76","761.92","767.15","760.73","94.85K","0.43%"
"09/11/2017","763.50","769.32","772.51","763.50","101.45K","-0.74%"
"09/08/2017","769.20","766.48","770.95","766.17","89.38K","0.51%"
"09/07/2017","765.30","763.42","766.47","762.68","97.93K","0.27%"
"09/06/2017","763.26","763.86","764.42","760.50","98.26K","-0.10%"
"09/05/2017","764.04","763.25","765.84","760.16","111.92K","0.26%"
"09/01/2017","762.08","759.16","762.59","758.78","87.99K","0.52%"
"08/31/2017","758.17","755.46","760.52","754.62","136.46K","0.45%"
"08/30/2017","754.80","747.85","754.80","747.27","144.22K","1.08%"
"08/29/2017","746.70","748.90","750.41","746.47","201.62K","-0.32%"
"08/28/2017","749.08","743.39","749.08","741.65","175.34K","0.84%"
"08/25/2017","742.81","739.64","742.81","739.64","155.39K","0.39%"
"08/24/2017","739.90","735.88","741.79","734.91","159.63K","0.57%"
"08/23/2017","735.71","732.73","735.71","730.27","102.49K","0.55%"
"08/22/2017","731.71","736.65","736.74","730.58","91.60K","-0.69%"
"08/21/2017","736.78","737.14","738.75","735.90","97.61K","-0.09%"
"08/18/2017","737.41","732.67","738.75","732.03","87.11K","0.13%"
"08/17/2017","736.43","743.15","743.97","736.43","109.29K","-0.90%"
"08/16/2017","743.15","740.77","743.15","736.84","96.06K","0.32%"
"08/15/2017","740.75","746.37","746.38","739.83","83.34K","-0.63%"
"08/14/2017","745.48","739.02","745.48","739.01","91.47K","0.83%"
"08/11/2017","739.34","737.23","740.68","734.11","103.28K","0.16%"
"08/10/2017","738.14","733.62","740.42","733.62","108.50K","0.13%"
"08/09/2017","737.19","750.18","750.18","737.15","176.77K","-2.09%"
"08/08/2017","752.89","759.51","759.51","752.18","137.19K","-0.72%"
"08/07/2017","758.37","757.89","761.12","756.94","126.99K","0.17%"
"08/04/2017","757.05","754.06","757.05","754.06","112.62K","0.41%"
"08/03/2017","753.94","751.71","757.05","751.71","128.05K","0.29%"
"08/02/2017","751.78","750.03","754.92","746.88","132.57K","-0.31%"
"08/01/2017","754.12","752.80","755.50","752.77","140.77K","0.10%"
"07/31/2017","753.39","747.79","753.39","746.67","188.06K","0.64%"
"07/28/2017","748.63","742.65","748.63","742.03","113.36K","0.76%"
"07/27/2017","742.97","743.86","746.34","741.78","129.35K","-0.24%"
"07/26/2017","744.78","737.37","744.78","735.34","127.66K","1.27%"
"07/25/2017","735.41","726.38","735.41","726.38","82.09K","1.04%"
"07/24/2017","727.86","727.13","729.63","722.83","93.05K","-0.11%"
"07/21/2017","728.69","736.68","738.76","728.69","101.22K","-1.02%"
"07/20/2017","736.23","736.24","736.38","731.99","104.78K","-0.22%"
"07/19/2017","737.82","742.93","743.62","737.82","126.44K","-0.19%"
"07/18/2017","739.24","738.84","742.02","733.78","105.67K","-0.72%"
"07/17/2017","744.63","755.95","756.29","740.63","147.14K","-1.61%"
"07/14/2017","756.84","758.56","760.17","755.63","102.26K","-0.09%"
"07/13/2017","757.53","756.10","757.53","752.95","108.40K","0.47%"
"07/12/2017","754.02","751.84","754.62","747.90","99.89K","0.74%"
"07/11/2017","748.47","745.05","748.47","738.89","113.53K","0.42%"
"07/10/2017","745.33","756.67","756.67","743.19","130.28K","-1.47%"
"07/07/2017","756.48","765.58","765.80","756.48","148.22K","-1.02%"
"07/06/2017","764.30","763.55","765.56","762.64","127.72K","0.48%"
"07/05/2017","760.65","759.09","760.65","756.27","120.85K","0.29%"
"07/04/2017","758.44","760.66","761.30","755.59","114.74K","-0.28%"
"07/03/2017","760.58","760.61","763.98","760.58","114.94K","0.02%"
"06/30/2017","760.42","758.92","760.89","758.59","110.47K","0.51%"
"06/29/2017","756.58","755.02","758.52","755.02","114.89K","0.50%"
"06/28/2017","752.83","750.12","752.83","747.36","103.00K","0.31%"
"06/27/2017","750.51","757.65","757.65","749.89","146.07K","-0.82%"
"06/26/2017","756.71","755.71","758.24","754.33","145.68K","0.35%"
"06/23/2017","754.04","751.92","754.55","748.16","132.60K","0.24%"
"06/22/2017","752.25","752.51","754.50","751.06","114.99K","0.01%"
"06/21/2017","752.16","750.16","752.16","742.77","127.15K","0.11%"
"06/20/2017","751.34","751.64","753.04","749.17","104.89K","0.24%"
"06/19/2017","749.57","745.55","749.57","745.45","115.60K","1.00%"
"06/16/2017","742.12","742.58","742.65","740.20","143.61K","0.47%"
"06/15/2017","738.68","738.17","741.30","736.40","109.36K","0.23%"
"06/14/2017","737.00","736.92","739.74","735.68","111.85K","0.30%"
"06/13/2017","734.83","730.88","734.83","728.95","96.81K","0.51%"
"06/12/2017","731.12","733.57","735.02","729.53","107.28K","-0.29%"
"06/09/2017","733.28","732.64","736.63","732.36","107.10K","0.17%"
"06/08/2017","732.00","732.08","734.22","728.54","106.04K","0.06%"
"06/07/2017","731.53","730.27","733.44","729.62","117.76K","0.56%"
"06/06/2017","727.48","719.55","727.48","719.55","111.33K","1.22%"
"06/05/2017","718.69","716.99","721.14","716.99","97.45K","0.30%"
"06/02/2017","716.51","717.12","717.61","713.19","96.26K","-0.01%"
"06/01/2017","716.55","711.07","716.55","711.07","86.31K","0.82%"
"05/31/2017","710.75","710.22","716.32","707.11","116.45K","0.18%"
"05/30/2017","709.47","720.30","720.97","709.47","161.02K","-1.47%"
"05/29/2017","720.03","721.61","723.21","720.03","148.25K","0.27%"
"05/26/2017","718.10","715.75","718.29","715.50","111.05K","0.39%"
"05/25/2017","715.34","715.59","719.90","714.59","130.46K","0.00%"
"05/24/2017","715.37","709.06","716.36","709.00","138.84K","1.20%"
"05/23/2017","706.92","709.95","711.54","706.39","198.24K","-0.31%"
"05/22/2017","709.14","706.94","713.77","706.94","165.95K","0.92%"
"05/19/2017","702.70","697.99","702.86","697.45","143.59K","0.82%"
"05/18/2017","696.97","695.73","702.37","695.64","147.31K","-0.18%"
"05/17/2017","698.25","694.61","698.69","692.36","127.68K","0.53%"
"05/16/2017","694.60","698.31","700.00","694.60","186.49K","-0.35%"
"05/15/2017","697.01","692.35","698.02","692.35","150.26K","0.75%"
"05/12/2017","691.83","691.17","693.82","691.12","107.29K","0.15%"
"05/11/2017","690.76","691.71","692.57","689.70","113.44K","0.05%"
"05/10/2017","690.39","689.44","695.42","689.44","134.18K","0.24%"
"05/09/2017","688.75","681.81","688.75","681.81","146.43K","0.99%"
"05/08/2017","682.02","682.78","684.09","680.88","133.44K","-0.10%"
"05/05/2017","682.71","682.52","684.37","682.23","123.65K","-0.02%"
"05/04/2017","682.84","681.21","685.30","680.38","137.52K","0.23%"
"05/03/2017","681.29","678.34","681.29","677.56","115.18K","0.55%"
"04/28/2017","677.53","675.68","679.35","674.10","123.15K","-0.06%"
"04/27/2017","677.92","670.95","678.26","670.95","119.15K","1.07%"
"04/26/2017","670.75","666.48","670.75","666.27","89.25K","0.74%"
"04/25/2017","665.85","665.10","667.20","663.49","72.00K","0.22%"
"04/24/2017","664.37","667.77","669.09","664.37","80.72K","-0.63%"
"04/21/2017","668.58","670.30","671.94","667.26","86.24K","-0.07%"
"04/20/2017","669.03","674.92","674.92","669.03","87.77K","-0.69%"
"04/19/2017","673.71","668.91","673.71","668.91","107.01K","0.80%"
"04/18/2017","668.36","662.83","668.36","658.06","108.84K","0.90%"
"04/17/2017","662.42","672.56","675.52","662.42","101.56K","-1.30%"
"04/14/2017","671.12","678.41","678.41","667.20","134.93K","-1.23%"
"04/13/2017","679.48","682.54","684.27","679.48","124.88K","-0.43%"
"04/12/2017","682.44","687.75","688.61","680.35","155.24K","-0.71%"
"04/11/2017","687.35","685.93","688.60","685.93","150.63K","0.23%"
"04/10/2017","685.75","685.80","687.75","685.12","99.00K","0.10%"
"04/07/2017","685.04","677.18","685.04","675.20","144.02K","0.68%"
"04/05/2017","680.40","685.70","686.46","680.40","155.27K","-0.87%"
"04/04/2017","686.40","686.95","688.42","685.55","139.19K","0.26%"
"04/03/2017","684.65","681.65","684.98","681.65","128.58K","0.49%"
"03/31/2017","681.34","682.23","684.49","681.21","145.70K","0.04%"
"03/30/2017","681.05","680.25","684.40","680.25","132.97K","0.40%"
"03/29/2017","678.37","676.47","678.37","674.34","120.44K","0.35%"
"03/28/2017","676.00","680.76","681.71","675.22","131.77K","-0.60%"
"03/27/2017","680.09","678.78","681.47","678.15","155.61K","0.33%"
"03/24/2017","677.83","679.17","682.31","676.45","156.07K","0.17%"
"03/23/2017","676.66","667.16","676.66","667.16","132.02K","1.36%"
"03/22/2017","667.60","670.24","675.69","667.60","199.68K","-0.42%"
"03/21/2017","670.43","668.59","672.01","668.33","162.83K","0.40%"
"03/20/2017","667.78","664.98","670.15","664.98","111.66K","0.97%"
"03/17/2017","661.35","662.72","664.37","661.35","199.38K","-0.02%"
"03/16/2017","661.48","656.82","661.48","656.82","122.02K","0.74%"
"03/15/2017","656.64","658.44","659.41","656.33","93.58K","-0.13%"
"03/14/2017","657.49","655.23","659.04","655.20","86.10K","0.39%"
"03/13/2017","654.96","655.96","656.36","652.37","88.05K","-0.13%"
"03/10/2017","655.78","656.40","659.23","655.73","140.44K","-0.07%"
"03/09/2017","656.24","655.76","658.64","655.23","134.88K","0.11%"
"03/08/2017","655.52","652.56","657.86","651.93","119.07K","0.42%"
"03/07/2017","652.78","650.37","652.78","649.70","128.64K","0.30%"
"03/06/2017","650.81","648.77","652.73","648.77","110.59K","0.39%"
"03/03/2017","648.25","645.83","648.78","642.34","116.30K","0.37%"
"03/02/2017","645.87","647.90","651.25","645.87","126.40K","-0.28%"
"03/01/2017","647.67","648.09","649.65","641.78","161.39K","-0.24%"
"02/28/2017","649.26","657.78","658.84","649.26","128.35K","-1.16%"
"02/27/2017","656.86","651.32","657.25","651.32","132.99K","0.53%"
"02/24/2017","653.42","656.46","658.21","653.06","173.03K","-0.49%"
"02/23/2017","656.64","657.30","659.40","651.71","150.45K","-0.10%"
"02/22/2017","657.28","660.20","661.03","655.10","160.60K","-0.32%"
"02/21/2017","659.37","656.25","661.76","656.25","143.31K","0.61%"
"02/20/2017","655.39","650.53","656.16","649.53","134.12K","0.41%"
"02/17/2017","652.70","650.91","652.70","648.80","107.62K","0.18%"
"02/16/2017","651.51","653.93","659.35","651.45","134.90K","-0.19%"
"02/15/2017","652.78","647.39","653.37","647.39","101.66K","0.84%"
"02/14/2017","647.36","648.61","649.38","644.97","111.77K","-0.01%"
"02/13/2017","647.43","644.46","647.43","644.03","103.41K","0.68%"
"02/10/2017","643.06","642.50","643.60","641.84","88.24K","0.13%"
"02/09/2017","642.22","641.44","642.97","641.18","90.16K","0.20%"
"02/08/2017","640.91","640.20","640.91","638.30","87.99K","0.26%"
"02/07/2017","639.25","637.15","640.07","637.15","103.98K","0.35%"
"02/06/2017","636.99","635.97","636.99","633.26","81.91K","0.38%"
"02/03/2017","634.60","638.91","640.08","634.60","86.39K","-0.29%"
"02/02/2017","636.46","630.06","636.46","630.06","57.51K","1.11%"
"01/25/2017","629.45","625.49","629.45","624.67","56.11K","0.90%"
"01/24/2017","623.86","620.12","624.52","620.12","61.58K","0.60%"
"01/23/2017","620.15","620.10","622.32","620.10","51.68K","0.11%"
"01/20/2017","619.48","617.16","620.77","617.16","54.03K","0.53%"
"01/19/2017","616.23","617.35","618.31","616.09","50.78K","-0.26%"
"01/18/2017","617.84","620.81","622.08","617.84","61.35K","-0.56%"
"01/17/2017","621.35","618.89","621.35","618.89","74.05K","0.42%"
"01/16/2017","618.75","624.62","625.16","618.58","53.50K","-0.94%"
"01/13/2017","624.62","625.84","627.18","624.62","59.85K","-0.22%"
"01/12/2017","625.98","627.10","627.54","625.20","78.03K","-0.05%"
"01/11/2017","626.30","623.06","626.30","622.93","66.69K","0.57%"
"01/10/2017","622.75","622.16","624.32","622.11","59.00K","0.05%"
"01/09/2017","622.46","621.81","623.78","621.81","69.00K","0.21%"
"01/06/2017","621.14","619.23","624.65","619.08","84.45K","0.24%"
"01/05/2017","619.67","619.47","619.84","617.39","65.28K","0.15%"
"01/04/2017","618.73","617.36","619.75","616.34","70.75K","0.08%"
"01/03/2017","618.22","613.45","618.23","613.45","61.22K","0.75%"
